path,label,label_name,dataset,subject
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Normal\20120914145944_R.bmp,0,live,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Normal\20120914145948_L.bmp,0,live,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Normal\20120914145948_R.bmp,0,live,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Transparent\20120914152001_L.bmp,1,spoof,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Transparent\20120914152001_R.bmp,1,spoof,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Transparent\20120914152005_L.bmp,1,spoof,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Transparent\20120914152005_R.bmp,1,spoof,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Transparent\20120914152009_L.bmp,1,spoof,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Transparent\20120914152009_R.bmp,1,spoof,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Transparent\20120914152014_L.bmp,1,spoof,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Transparent\20120914152014_R.bmp,1,spoof,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Transparent\20120914152023_L.bmp,1,spoof,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Transparent\20120914152023_R.bmp,1,spoof,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Transparent\20120914152027_L.bmp,1,spoof,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\6\Transparent\20120914152027_R.bmp,1,spoof,IIITD_Cogent,6
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123831_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123831_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123833_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123833_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123839_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123839_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123847_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123847_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123850_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123850_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123853_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123853_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123856_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123856_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123858_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123858_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123900_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Colored\20120913123900_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130023_L.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130023_R.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130026_L.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130026_R.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130034_L.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130034_R.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130122_L.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130122_R.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130125_L.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130125_R.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130128_L.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130128_R.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130130_L.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Normal\20120913130130_R.bmp,0,live,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Transparent\20120913115752_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Transparent\20120913115752_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Transparent\20120913115756_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Transparent\20120913115756_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Transparent\20120913115759_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Transparent\20120913115759_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Transparent\20120913115803_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Transparent\20120913115803_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Transparent\20120913115807_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Transparent\20120913115807_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Transparent\20120913115810_L.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\60\Transparent\20120913115810_R.bmp,1,spoof,IIITD_Cogent,60
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Colored\20120913154157_L.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Colored\20120913154157_R.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Colored\20120913154206_L.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Colored\20120913154206_R.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Colored\20120913154210_L.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Colored\20120913154210_R.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Colored\20120913154214_L.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Colored\20120913154214_R.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Colored\20120913154218_L.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Colored\20120913154218_R.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Colored\20120913154222_L.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Colored\20120913154222_R.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Normal\20120913141003_L.bmp,0,live,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Normal\20120913141003_R.bmp,0,live,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Normal\20120913141007_L.bmp,0,live,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Normal\20120913141007_R.bmp,0,live,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Normal\20120913141011_L.bmp,0,live,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Normal\20120913141011_R.bmp,0,live,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Normal\20120913141014_L.bmp,0,live,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Normal\20120913141014_R.bmp,0,live,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Normal\20120913141018_L.bmp,0,live,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Normal\20120913141018_R.bmp,0,live,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Transparent\20120913145444_L.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Transparent\20120913145444_R.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Transparent\20120913145448_L.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Transparent\20120913145448_R.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Transparent\20120913145451_L.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Transparent\20120913145451_R.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Transparent\20120913145456_L.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Transparent\20120913145456_R.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Transparent\20120913145500_L.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\61\Transparent\20120913145500_R.bmp,1,spoof,IIITD_Cogent,61
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Colored\20120913115158_L.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Colored\20120913115158_R.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Colored\20120913115207_L.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Colored\20120913115207_R.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Colored\20120913115211_L.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Colored\20120913115211_R.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Colored\20120913115215_L.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Colored\20120913115215_R.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Colored\20120913115219_L.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Colored\20120913115219_R.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120020_L.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120020_R.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120024_L.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120024_R.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120028_L.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120028_R.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120032_L.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120032_R.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120036_L.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120036_R.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120041_L.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120041_R.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120045_L.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Normal\20120913120045_R.bmp,0,live,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Transparent\20120913113508_L.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Transparent\20120913113508_R.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Transparent\20120913113512_L.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Transparent\20120913113512_R.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Transparent\20120913113516_L.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Transparent\20120913113516_R.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Transparent\20120913113519_L.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Transparent\20120913113519_R.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Transparent\20120913113523_L.bmp,1,spoof,IIITD_Cogent,62
C:\Users\sahar\OneDrive\Desktop\EXPLAINABLE_IRIS_PAD\Data\Raw\IIITD_Contact_Lens_Iris_DB\Cogent Scanner\62\Transparent\20120913113523_R.bmp,1,spoof,IIITD_Cogent,62
